base_t,next_t,delta_global,weight_global,delta_q1,weight_q1,delta_q2,weight_q2,delta_q3,weight_q3,delta_q4,weight_q4,scheme
3.6,4.6,0.005794415268726374,0.10856740202482945,-0.03278770438924257,0.09837347325858446,0.00890781266952091,0.09893298780570588,-0.010781667861959495,0.1029486878683799,0.057840727064506936,0.12584727597166218,quantile4
3.7,4.7,0.009557356569340408,0.10836263395934001,-0.02534943909983564,0.09938583381685522,0.016250788133568162,0.09958148190890095,-0.004090302214299511,0.1013510665515722,0.051419742365770196,0.1256796788208745,quantile4
3.8000000000000003,4.800000000000001,0.010945498880051195,0.1023763689552187,-0.018361911337262227,0.09640871303274973,0.01774441870601831,0.09605593325574631,0.005052378118768438,0.0944910608049706,0.03934825431700869,0.11718152392396154,quantile4
3.9000000000000004,4.9,0.024515432780125274,0.1079803277171089,-0.012782680387584877,0.10556042660014246,0.02547015969425962,0.10485147819228426,0.04160496400470492,0.10136802199879653,0.043770744084038526,0.11750557359137272,quantile4
4.0,5.0,0.025254686790969733,0.13482967709476534,-0.007143046448737051,0.1361040190065576,0.024322880586974294,0.1356148121952346,0.048744071762623804,0.1338695543854273,0.035096106206530336,0.1344736353476391,quantile4
4.1000000000000005,5.1000000000000005,0.026304782231895574,0.1831025596059995,-0.002651786571202712,0.18989646922238607,0.024154537833404852,0.1901417629849161,0.05286969010387207,0.1922352793655908,0.030847818147514493,0.16620047086220002,quantile4
4.200000000000001,5.200000000000001,0.028588528294293206,0.25478103064273805,0.007327388234386117,0.27427106506272436,0.028734927791121363,0.27482154365721184,0.05413802252715659,0.2737363290252628,0.024154604748671357,0.21311184148228995,quantile4
