timestamp,epoch,train_loss,valid_loss,is_best_epoch,best_valid_loss,no_improve_count
2026-04-16 14:47:20,1,0.3193372490350157,0.07777667231857777,1,0.07777667231857777,0
2026-04-16 14:51:27,2,0.05292352708056569,0.0251855687238276,1,0.0251855687238276,0
